probability,cost,path,alignment,total,heuristic,queue,states,arcs,sum,num_insert,num_removal,num_update,simple_lp,complex_lp,restart,split_num,trace_length,alignment_length
2.590500005263213e-05,3,"['n27', 'n31', 'n33', 'n29', 'n35', 'n32', 'n28', 'n36', 'n46', 'n51', 'n53', 'n55', 'n57']","[('Request For Payment SUBMITTED by EMPLOYEE', '>>'), ('>>', None), ('Request For Payment REJECTED by SUPERVISOR', '>>'), ('>>', None), ('Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by EMPLOYEE'), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by ADMINISTRATION'), ('>>', None), ('>>', None), ('>>', None), ('>>', None), ('Request For Payment REJECTED by EMPLOYEE', '>>'), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.01206599999999991,0.01080603999999985,0.0008416999999993902,37,124,197,135,62,0,17,0,0,0,6,16
0.0006785400562347247,1,"['n27', 'n29', 'n30', 'n28', 'n37', 'n41', 'n43', 'n44', 'n42', 'n46', 'n52', 'n53', 'n55', 'n57']","[('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('>>', None), ('>>', None), ('>>', None), ('>>', None), ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR'), ('>>', None), ('>>', None), ('>>', None), ('Request Payment', 'Request Payment'), ('>>', None), ('Request For Payment REJECTED by MISSING', '>>'), ('>>', None), ('>>', None)]",0.010263375000000075,0.009626082000000702,0.0007423759999991564,20,59,114,74,40,0,16,0,0,0,4,15
0.0008614184799979179,1,"['n27', 'n30', 'n29', 'n28', 'n36', 'n47', 'n50', 'n49', 'n48', 'n52', 'n53', 'n56', 'n57']","[('>>', None), ('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('Request For Payment APPROVED by PRE_APPROVER', '>>'), ('>>', None), ('>>', None), ('>>', None), ('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by DIRECTOR'), ('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment APPROVED by SUPERVISOR'), ('>>', None), ('Request Payment', 'Request Payment'), ('>>', None), ('Payment Handled', 'Payment Handled'), ('>>', None)]",0.030330332999999987,0.02944679000000061,0.0008482090000012654,26,81,146,97,49,0,18,0,0,0,6,14
0.0013281645106599262,0,"['n27', 'n29', 'n30', 'n28', 'n37', 'n41', 'n45', 'n43', 'n42', 'n46', 'n51', 'n53', 'n55', 'n57']","[('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('>>', None), ('>>', None), ('>>', None), ('>>', None), ('Request For Payment APPROVED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER'), ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR'), ('>>', None), ('>>', None), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.0016548750000000556,0.0012670000000001291,0.0007080819999996102,15,41,61,43,18,0,2,0,0,0,3,14
1.02919852969818e-06,2,"['n27', 'n31', 'n34', 'n33', 'n29', 'n32', 'n28', 'n38', 'n39', 'n41', 'n43', 'n44', 'n42', 'n46', 'n52', 'n53', 'n56', 'n57']","[('Request For Payment SUBMITTED by EMPLOYEE', '>>'), ('>>', None), ('>>', None), ('Request For Payment REJECTED by SUPERVISOR', '>>'), ('>>', None), ('Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by EMPLOYEE'), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('>>', None), ('>>', None), ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by ADMINISTRATION'), ('>>', None), ('>>', None), ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR'), ('>>', None), ('>>', None), ('>>', None), ('Request Payment', 'Request Payment'), ('>>', None), ('Payment Handled', 'Payment Handled'), ('>>', None)]",0.009243125000000019,0.007956583999999767,0.0008632439999993746,37,130,194,139,55,0,12,0,0,0,8,20
3.740806703101528e-06,2,"['n27', 'n29', 'n31', 'n33', 'n34', 'n32', 'n28', 'n38', 'n40', 'n41', 'n43', 'n44', 'n42', 'n46', 'n52', 'n53', 'n56', 'n57']","[('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('Request For Payment REJECTED by SUPERVISOR', '>>'), ('>>', None), ('Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by EMPLOYEE'), ('>>', None), ('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', '>>'), ('>>', None), ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by ADMINISTRATION'), ('Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by BUDGET OWNER'), ('>>', None), ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR'), ('>>', None), ('>>', None), ('>>', None), ('Request Payment', 'Request Payment'), ('>>', None), ('Payment Handled', 'Payment Handled'), ('>>', None)]",0.018820292000000016,0.017252920000000005,0.000946494000000131,43,146,251,164,87,0,27,0,0,0,9,20
5.1187064139113416e-05,2,"['n27', 'n31', 'n29', 'n34', 'n33', 'n32', 'n28', 'n36', 'n46', 'n51', 'n53', 'n55', 'n57']","[('>>', None), ('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('Request For Payment APPROVED by ADMINISTRATION', '>>'), ('>>', None), ('Request For Payment REJECTED by SUPERVISOR', '>>'), ('Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by EMPLOYEE'), ('>>', None), ('>>', None), ('>>', None), ('>>', None), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.007874874999999948,0.007115918000000221,0.000845246000001465,23,68,112,76,36,0,11,0,0,0,4,15
0.00040673730905756866,0,"['n27', 'n29', 'n30', 'n28', 'n38', 'n39', 'n41', 'n43', 'n44', 'n42', 'n46', 'n52', 'n53', 'n56', 'n57']","[('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('>>', None), ('>>', None), ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by ADMINISTRATION'), ('>>', None), ('>>', None), ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR'), ('>>', None), ('>>', None), ('>>', None), ('Request Payment', 'Request Payment'), ('>>', None), ('Payment Handled', 'Payment Handled'), ('>>', None)]",0.0023920000000001718,0.0018882510000000075,0.0007137900000002695,17,55,80,58,22,0,3,0,0,0,5,15
0.0004067853451462286,0,"['n27', 'n29', 'n30', 'n28', 'n38', 'n40', 'n41', 'n43', 'n44', 'n42', 'n46', 'n52', 'n53', 'n56', 'n57']","[('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('>>', None), ('>>', None), ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by ADMINISTRATION'), ('Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by BUDGET OWNER'), ('>>', None), ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR'), ('>>', None), ('>>', None), ('>>', None), ('Request Payment', 'Request Payment'), ('>>', None), ('Payment Handled', 'Payment Handled'), ('>>', None)]",0.0024637910000000485,0.001960584999999959,0.0007035389999991981,17,56,81,59,22,0,3,0,0,0,6,15
5.530651156014158e-05,0,"['n27', 'n31', 'n29', 'n35', 'n33', 'n32', 'n28', 'n36', 'n46', 'n51', 'n53', 'n55', 'n57']","[('>>', None), ('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by ADMINISTRATION'), ('Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by EMPLOYEE'), ('>>', None), ('>>', None), ('>>', None), ('>>', None), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.002229208000000149,0.001837585000000086,0.0006680400000000919,14,40,61,43,18,0,3,0,0,0,3,13
3.740364962206497e-06,3,"['n27', 'n29', 'n31', 'n33', 'n34', 'n32', 'n28', 'n38', 'n39', 'n41', 'n43', 'n44', 'n42', 'n46', 'n52', 'n53', 'n56', 'n57']","[('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('Request For Payment APPROVED by ADMINISTRATION', '>>'), ('>>', None), ('Request For Payment REJECTED by SUPERVISOR', '>>'), ('Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by EMPLOYEE'), ('>>', None), ('>>', None), ('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', '>>'), ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by ADMINISTRATION'), ('>>', None), ('>>', None), ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR'), ('>>', None), ('>>', None), ('>>', None), ('Request Payment', 'Request Payment'), ('>>', None), ('Payment Handled', 'Payment Handled'), ('>>', None)]",0.03479224999999997,0.03240324999999955,0.0011150340000001258,60,201,380,242,138,0,50,0,0,0,9,21
8.409475713026246e-06,1,"['n27', 'n29', 'n31', 'n35', 'n33', 'n32', 'n28', 'n38', 'n40', 'n41', 'n43', 'n44', 'n42', 'n46', 'n52', 'n53', 'n56', 'n57']","[('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('>>', None), ('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by ADMINISTRATION'), ('Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by EMPLOYEE'), ('Request For Payment SUBMITTED by EMPLOYEE', '>>'), ('>>', None), ('>>', None), ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by ADMINISTRATION'), ('Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by BUDGET OWNER'), ('>>', None), ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR'), ('>>', None), ('>>', None), ('>>', None), ('Request Payment', 'Request Payment'), ('>>', None), ('Payment Handled', 'Payment Handled'), ('>>', None)]",0.024222041999999888,0.022619457999999648,0.000962292000001197,41,141,256,171,85,0,36,0,0,0,9,19
6.774569159558936e-07,8,"['n27', 'n31', 'n33', 'n34', 'n29', 'n32', 'n28', 'n38', 'n40', 'n41', 'n43', 'n44', 'n42', 'n46', 'n52', 'n53', 'n56', 'n57']","[('Request For Payment SUBMITTED by EMPLOYEE', '>>'), ('>>', None), ('Request For Payment APPROVED by ADMINISTRATION', '>>'), ('Request For Payment APPROVED by BUDGET OWNER', '>>'), ('>>', None), ('Request For Payment REJECTED by SUPERVISOR', '>>'), ('Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by EMPLOYEE'), ('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('>>', None), ('>>', None), ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by ADMINISTRATION'), ('Request For Payment APPROVED by BUDGET OWNER', '>>'), ('Request For Payment REJECTED by SUPERVISOR', '>>'), ('Request For Payment SUBMITTED by EMPLOYEE', '>>'), ('Request For Payment APPROVED by ADMINISTRATION', '>>'), ('Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by BUDGET OWNER'), ('>>', None), ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR'), ('>>', None), ('>>', None), ('>>', None), ('Request Payment', 'Request Payment'), ('>>', None), ('Payment Handled', 'Payment Handled'), ('>>', None)]",0.040933208,0.03760095600000013,0.001262287000000084,90,290,509,329,180,0,53,0,0,0,15,26
0.000147678566822429,1,"['n27', 'n30', 'n29', 'n28', 'n38', 'n40', 'n41', 'n44', 'n43', 'n42', 'n47', 'n49', 'n50', 'n48', 'n52', 'n53', 'n56', 'n57']","[('>>', None), ('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('>>', None), ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by ADMINISTRATION'), ('Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by BUDGET OWNER'), ('>>', None), ('>>', None), ('>>', 'Request For Payment FINAL_APPROVED by SUPERVISOR'), ('>>', None), ('>>', None), ('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment APPROVED by SUPERVISOR'), ('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by DIRECTOR'), ('>>', None), ('Request Payment', 'Request Payment'), ('>>', None), ('Payment Handled', 'Payment Handled'), ('>>', None)]",0.013277082999999967,0.012548668999999846,0.0008149570000020034,20,63,121,80,41,0,19,0,0,0,7,18
7.783104747637228e-06,3,"['n27', 'n29', 'n31', 'n34', 'n33', 'n32', 'n28', 'n38', 'n40', 'n41', 'n43', 'n44', 'n42', 'n46', 'n52', 'n53', 'n56', 'n57']","[('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('Request For Payment APPROVED by ADMINISTRATION', '>>'), ('>>', None), ('Request For Payment REJECTED by BUDGET OWNER', '>>'), ('>>', None), ('Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by EMPLOYEE'), ('Request For Payment SUBMITTED by EMPLOYEE', '>>'), ('>>', None), ('>>', None), ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by ADMINISTRATION'), ('Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by BUDGET OWNER'), ('>>', None), ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR'), ('>>', None), ('>>', None), ('>>', None), ('Request Payment', 'Request Payment'), ('>>', None), ('Payment Handled', 'Payment Handled'), ('>>', None)]",0.030099832999999965,0.02796816300000038,0.0010322449999997652,54,182,304,199,105,0,43,0,0,0,10,21
3.3607966543758294e-06,4,"['n27', 'n31', 'n34', 'n33', 'n29', 'n32', 'n28', 'n36', 'n47', 'n49', 'n50', 'n48', 'n52', 'n53', 'n56', 'n57']","[('Request For Payment SUBMITTED by EMPLOYEE', '>>'), ('>>', None), ('Request For Payment APPROVED by ADMINISTRATION', '>>'), ('>>', None), ('>>', None), ('Request For Payment REJECTED by SUPERVISOR', '>>'), ('Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by EMPLOYEE'), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('>>', None), ('>>', None), ('>>', None), ('Request For Payment APPROVED by ADMINISTRATION', '>>'), ('>>', None), ('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment APPROVED by SUPERVISOR'), ('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by DIRECTOR'), ('>>', None), ('Request Payment', 'Request Payment'), ('>>', None), ('Payment Handled', 'Payment Handled'), ('>>', None)]",0.008709500000000148,0.007274372000000362,0.0009335490000002,42,144,215,153,62,0,11,0,0,0,10,20
8.474369506148927e-06,9,"['n27', 'n29', 'n31', 'n33', 'n34', 'n32', 'n28', 'n38', 'n40', 'n41', 'n44', 'n43', 'n42', 'n46', 'n52', 'n53', 'n56', 'n57']","[('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('>>', None), ('Request For Payment APPROVED by ADMINISTRATION', '>>'), ('Request For Payment APPROVED by BUDGET OWNER', '>>'), ('Request For Payment REJECTED by SUPERVISOR', '>>'), ('Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by EMPLOYEE'), ('Request For Payment SUBMITTED by EMPLOYEE', '>>'), ('Request For Payment APPROVED by ADMINISTRATION', '>>'), ('Request For Payment APPROVED by BUDGET OWNER', '>>'), ('>>', None), ('>>', None), ('Request For Payment REJECTED by SUPERVISOR', '>>'), ('Request For Payment REJECTED by EMPLOYEE', '>>'), ('Request For Payment SUBMITTED by EMPLOYEE', '>>'), ('>>', None), ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by ADMINISTRATION'), ('Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by BUDGET OWNER'), ('>>', None), ('>>', None), ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR'), ('>>', None), ('>>', None), ('Request Payment', 'Request Payment'), ('>>', None), ('Payment Handled', 'Payment Handled'), ('>>', None)]",0.14018783299999993,0.13087637099999938,0.0024282979999918908,209,661,1279,770,509,0,188,0,0,0,16,27
4.0418604319064425e-06,4,"['n27', 'n29', 'n31', 'n33', 'n35', 'n32', 'n28', 'n38', 'n40', 'n41', 'n43', 'n44', 'n42', 'n46', 'n52', 'n53', 'n56', 'n57']","[('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('Request For Payment REJECTED by ADMINISTRATION', '>>'), ('>>', None), ('Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by EMPLOYEE'), ('Request For Payment SUBMITTED by EMPLOYEE', '>>'), ('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by ADMINISTRATION'), ('Request For Payment REJECTED by EMPLOYEE', '>>'), ('Request For Payment SUBMITTED by EMPLOYEE', '>>'), ('>>', None), ('>>', None), ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by ADMINISTRATION'), ('Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by BUDGET OWNER'), ('>>', None), ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR'), ('>>', None), ('>>', None), ('>>', None), ('Request Payment', 'Request Payment'), ('>>', None), ('Payment Handled', 'Payment Handled'), ('>>', None)]",0.02341187499999986,0.020568791999999947,0.001152838999999961,76,262,399,281,118,0,30,0,0,0,12,22
0.0009215101664131614,3,"['n27', 'n29', 'n30', 'n28', 'n38', 'n40', 'n41', 'n44', 'n43', 'n42', 'n46', 'n51', 'n53', 'n55', 'n57']","[('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('>>', None), ('>>', None), ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by ADMINISTRATION'), ('Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by BUDGET OWNER'), ('>>', None), ('>>', None), ('>>', 'Request For Payment FINAL_APPROVED by SUPERVISOR'), ('>>', None), ('>>', None), ('Request For Payment REJECTED by SUPERVISOR', '>>'), ('>>', None), ('>>', None), ('>>', None), ('>>', None), ('Request For Payment REJECTED by EMPLOYEE', '>>')]",0.02468841700000013,0.022857543000000646,0.0009445420000016025,58,161,292,176,116,0,37,0,0,0,5,17
0.0013281804705758528,1,"['n27', 'n29', 'n30', 'n28', 'n36', 'n47', 'n49', 'n50', 'n48', 'n52', 'n53', 'n56', 'n57']","[('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('>>', None), ('Request For Payment APPROVED by ADMINISTRATION', '>>'), ('>>', None), ('>>', None), ('>>', None), ('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment APPROVED by SUPERVISOR'), ('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by DIRECTOR'), ('>>', None), ('Request Payment', 'Request Payment'), ('>>', None), ('Payment Handled', 'Payment Handled'), ('>>', None)]",0.00321979200000011,0.0026952909999999886,0.0007655400000001755,17,55,83,59,24,0,4,0,0,0,6,14
1.763173314511401e-05,3,"['n27', 'n29', 'n31', 'n34', 'n33', 'n32', 'n28', 'n38', 'n40', 'n41', 'n44', 'n43', 'n42', 'n46', 'n52', 'n53', 'n56', 'n57']","[('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('>>', None), ('Request For Payment APPROVED by ADMINISTRATION', '>>'), ('>>', None), ('Request For Payment REJECTED by SUPERVISOR', '>>'), ('Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by EMPLOYEE'), ('>>', None), ('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', '>>'), ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by ADMINISTRATION'), ('Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by BUDGET OWNER'), ('>>', None), ('>>', None), ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR'), ('>>', None), ('>>', None), ('Request Payment', 'Request Payment'), ('>>', None), ('Payment Handled', 'Payment Handled'), ('>>', None)]",0.027237999999999873,0.025242668000000412,0.0010129100000000335,52,179,315,200,115,0,39,0,0,0,10,21
9.18145183575238e-05,3,"['n27', 'n29', 'n31', 'n33', 'n35', 'n32', 'n28', 'n36', 'n46', 'n51', 'n53', 'n55', 'n57']","[('>>', None), ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE'), ('Request For Payment REJECTED by ADMINISTRATION', '>>'), ('>>', None), ('Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by EMPLOYEE'), ('Request For Payment SUBMITTED by EMPLOYEE', '>>'), ('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by ADMINISTRATION'), ('>>', None), ('>>', None), ('>>', None), ('>>', None), ('>>', None), ('>>', None), ('>>', None), ('Request For Payment REJECTED by EMPLOYEE', '>>'), ('>>', None)]",0.043771875000000016,0.040536418000000074,0.0011824269999962667,78,248,463,292,171,0,64,0,0,0,6,16
